Force,Position,date
109.64170833333333,55.004416666666664,Mon Jul 14 2014 07:24:00 GMT-0400 (EDT)
134.4629166666667,83.34591666666667,Tue Jul 15 2014 07:24:00 GMT-0400 (EDT)
254.76520833333336,183.35279166666666,Wed Jul 16 2014 07:24:00 GMT-0400 (EDT)
63.774249999999995,53.96416666666667,Thu Jul 17 2014 07:24:00 GMT-0400 (EDT)
160.91774999999998,161.93654166666667,Fri Jul 18 2014 07:24:00 GMT-0400 (EDT)
110.71970833333332,146.68995833333335,Sat Jul 19 2014 07:24:00 GMT-0400 (EDT)
114.78854166666667,186.28450000000007,Sun Jul 20 2014 07:24:00 GMT-0400 (EDT)
121.85674999999999,170.43637500000003,Mon Jul 21 2014 07:24:00 GMT-0400 (EDT)
120.07212499999999,148.18975,Tue Jul 22 2014 07:24:00 GMT-0400 (EDT)
152.80520833333335,164.6747083333333,Wed Jul 23 2014 07:24:00 GMT-0400 (EDT)
113.79354166666668,157.40658333333334,Thu Jul 24 2014 07:24:00 GMT-0400 (EDT)
161.94162500000002,310.90891666666664,Fri Jul 25 2014 07:24:00 GMT-0400 (EDT)
106.37350000000002,290.01416666666665,Sat Jul 26 2014 07:24:00 GMT-0400 (EDT)
49.65645833333332,244.0932916666667,Sun Jul 27 2014 07:24:00 GMT-0400 (EDT)
13.358791666666667,196.57433333333336,Mon Jul 28 2014 07:24:00 GMT-0400 (EDT)
2.4107499999999997,272.366875,Tue Jul 29 2014 07:24:00 GMT-0400 (EDT)
5.076083333333333,198.91820833333335,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
51.73945833333334,251.54920833333335,Thu Jul 31 2014 07:24:00 GMT-0400 (EDT)
102.76120833333333,180.69254166666664,Fri Aug 01 2014 07:24:00 GMT-0400 (EDT)
128.45854166666666,171.79312500000003,Sat Aug 02 2014 07:24:00 GMT-0400 (EDT)
184.3217916666667,208.36862499999998,Sun Aug 03 2014 07:24:00 GMT-0400 (EDT)
134.55875,152.65783333333334,Mon Aug 04 2014 07:24:00 GMT-0400 (EDT)
160.39366666666663,181.9634166666667,Tue Aug 05 2014 07:24:00 GMT-0400 (EDT)
187.58291666666662,227.77054166666667,Wed Aug 06 2014 07:24:00 GMT-0400 (EDT)
169.882,236.04920833333335,Thu Aug 07 2014 07:24:00 GMT-0400 (EDT)
69.61983333333333,103.52233333333334,Fri Aug 08 2014 07:24:00 GMT-0400 (EDT)
121.95670833333334,142.52895833333335,Sat Aug 09 2014 07:24:00 GMT-0400 (EDT)
175.68125,156.6242083333333,Sun Aug 10 2014 07:24:00 GMT-0400 (EDT)
186.66612500000005,152.518125,Mon Aug 11 2014 07:24:00 GMT-0400 (EDT)
99.38641666666668,106.56541666666665,Tue Aug 12 2014 07:24:00 GMT-0400 (EDT)
